vehicle_id,license_plate,model_id,acquisition_date,status
1,AHD125,1,2025-03-04,active
2,QUO242,2,2021-03-24,active
3,KNE658,1,2022-05-07,active
4,HZX132,3,2024-07-13,active
5,GUC338,2,2021-02-26,active
6,XTQ674,1,2025-05-14,active
7,YIZ818,1,2021-08-30,active
8,IIA559,3,2023-04-10,maintenance
9,XGB990,2,2025-02-09,active
10,ATX263,1,2024-09-09,active
11,ZWJ259,3,2023-03-06,active
12,KOW444,4,2024-06-05,active
13,VBU199,2,2025-01-03,active
14,ZQW718,1,2023-03-08,active
15,TVU847,1,2024-08-13,active
16,UWP487,3,2021-01-19,active
17,VAV949,3,2023-09-01,maintenance
18,XQE470,1,2023-10-21,maintenance
19,KUA171,2,2021-09-25,active
20,ATK891,1,2025-07-28,active
21,PEO975,4,2020-12-25,active
22,MMB489,1,2025-10-11,active
23,LKZ954,3,2023-08-10,active
24,OOH463,2,2022-06-24,active
25,BMB818,1,2022-07-08,active
26,RHC275,1,2025-06-07,active
27,VXM267,1,2024-03-13,active
28,ODV755,3,2021-03-19,active
29,QSZ432,2,2024-09-22,active
30,NFZ132,2,2025-10-14,active
31,QKK167,3,2024-06-30,active
32,WFJ680,4,2023-11-09,active
33,RQH611,2,2022-02-03,active
34,YBZ758,1,2025-08-05,active
35,DBG242,2,2023-01-20,active
36,BOT651,1,2020-12-08,active
37,EXG538,1,2022-10-27,maintenance
38,XKJ324,3,2025-01-01,active
39,EGB193,3,2024-12-09,active
40,LKE256,1,2021-08-07,active
41,IKG532,1,2022-04-12,maintenance
42,ESO490,2,2022-05-04,maintenance
43,HJP641,4,2024-01-28,active
44,YOM981,4,2021-01-02,active
45,TWC217,1,2024-06-22,active
46,KER887,1,2025-02-05,active
47,ZME545,2,2021-03-02,active
48,UMR839,3,2022-11-27,active
49,SQQ880,4,2022-01-12,active
50,PEZ208,3,2025-06-05,active
51,ZSS619,1,2021-10-17,maintenance
52,XVZ482,2,2022-07-03,active
53,POM897,3,2024-09-17,active
54,HWI713,4,2023-02-08,active
55,PID214,3,2024-01-19,active
56,GFV951,1,2025-09-07,active
57,KHL346,2,2023-03-29,maintenance
58,JIJ187,4,2022-04-13,active
59,QZB878,1,2022-10-20,active
60,HYS231,1,2023-10-13,active
61,YSB269,4,2025-01-21,active
62,BTX721,3,2024-10-24,active
63,NLV652,4,2023-01-12,active
64,TYH508,1,2024-10-15,active
65,OXG629,3,2021-02-13,active
66,AGB330,2,2024-08-10,active
67,DKY702,3,2021-01-14,active
68,WZQ325,2,2022-02-02,active
69,PDW746,2,2020-12-05,active
70,HNP132,2,2021-08-16,active
71,OIA343,2,2024-04-18,active
72,ETP319,1,2021-03-04,active
73,HHK684,2,2022-03-27,maintenance
74,FKT903,3,2021-10-25,active
75,FTY294,1,2021-04-19,active
76,KNY541,2,2025-09-02,active
77,UFO578,3,2024-02-03,active
78,PWH761,1,2023-12-28,active
79,KWH845,2,2024-06-10,active
80,KPP211,1,2023-10-10,active
81,LII649,2,2025-03-30,active
82,TUR287,2,2022-06-20,active
83,HOK995,3,2024-04-30,active
84,ACW982,3,2024-02-04,active
85,SDM767,2,2021-04-04,active
86,OZB195,1,2024-08-29,active
87,NBM597,2,2022-11-18,active
88,CLB510,2,2022-01-25,active
89,PAW102,2,2025-05-01,active
90,CPH902,2,2021-07-08,active
91,UCW813,2,2023-02-08,active
92,HQZ598,1,2021-05-04,active
93,QFV322,2,2021-07-10,active
94,ZKH655,3,2023-03-08,active
95,QOS158,1,2025-11-23,active
96,ANG614,3,2021-03-14,active
97,HDM620,2,2022-04-27,active
98,WQE170,1,2025-02-27,maintenance
99,DHN982,2,2024-01-08,active
100,MPI683,3,2025-01-19,active
101,PVR140,3,2023-11-09,maintenance
102,GDV773,2,2022-09-13,maintenance
103,JSY423,3,2023-04-18,active
104,ZUN833,2,2022-03-02,active
105,LHV505,2,2023-08-23,active
106,NEJ407,1,2022-11-05,active
107,MNW869,3,2021-03-24,active
108,VIC736,2,2021-11-24,maintenance
109,JVJ175,4,2024-03-26,active
110,XHH371,2,2022-02-17,active
111,GAX170,4,2025-06-13,active
112,IAT261,3,2020-12-01,active
113,WOL820,1,2022-05-15,active
114,ZHT926,1,2025-08-22,active
115,NWK936,2,2025-05-17,active
116,LGX779,2,2024-08-05,active
117,NEZ237,4,2023-01-03,active
118,CUY209,2,2022-12-20,active
119,NJE388,2,2024-06-13,maintenance
120,XMH451,2,2021-08-09,active
121,QEX973,1,2025-05-07,active
122,XEL357,3,2022-11-22,active
123,TFS533,2,2023-08-17,active
124,GQG441,2,2021-03-29,active
125,WCM368,1,2022-11-06,active
126,BVG664,1,2023-06-16,active
127,KKT214,3,2022-08-30,active
128,RDJ807,4,2022-01-11,active
129,UCR954,3,2023-12-29,active
130,RJH251,3,2022-07-06,active
131,GQE415,2,2024-11-08,active
132,GQP915,1,2025-02-05,active
133,RHC315,1,2022-12-28,active
134,DFI462,1,2023-12-12,active
135,PHU516,1,2023-08-12,maintenance
136,YVY342,1,2021-08-12,active
137,MWK930,4,2025-09-19,active
138,EXT125,1,2021-12-23,active
139,BFC440,1,2023-06-08,active
140,SQX984,1,2025-08-16,active
141,KMF906,2,2022-01-29,active
142,YRR139,3,2025-05-28,active
143,BQN936,2,2023-01-28,active
144,CHB940,3,2023-02-08,active
145,BDT775,2,2025-07-30,active
146,TOF385,3,2024-01-07,active
147,ZXC385,4,2024-07-12,active
148,QQO509,1,2022-07-09,active
149,SEG128,3,2023-12-12,active
150,MXX367,1,2025-07-04,active
151,VND371,3,2023-10-11,active
152,DRW544,2,2024-11-15,active
153,EBG421,1,2023-11-25,active
154,SMN623,1,2022-01-02,active
155,OCJ690,3,2024-05-23,active
156,TOS825,2,2021-03-25,active
157,JAY925,2,2025-11-19,active
158,STM859,1,2022-06-30,active
159,ZXJ171,3,2024-11-21,active
160,YVU779,1,2024-08-11,active
161,PVN407,1,2022-08-07,active
162,WCV518,3,2022-01-15,active
163,KQY402,3,2022-06-14,active
164,XYO530,2,2023-09-17,active
165,RXH278,1,2023-05-06,maintenance
166,QAG515,3,2024-04-27,active
167,ISJ411,1,2021-01-22,active
168,NKM904,2,2023-01-25,maintenance
169,YHV429,1,2025-04-14,active
170,TBN791,3,2021-03-19,active
171,NFV912,3,2022-10-16,active
172,AZR390,1,2021-12-07,active
173,EAY734,1,2022-05-09,active
174,OIS869,2,2020-12-17,active
175,ILN330,1,2022-12-14,active
176,FUY147,2,2022-06-30,active
177,UCA725,4,2025-03-28,active
178,TVV744,3,2024-06-07,maintenance
179,VKS813,2,2022-04-05,active
180,YHL349,3,2021-12-02,active
181,NAG105,1,2025-02-23,active
182,OSB324,1,2023-01-02,active
183,PGB812,1,2023-07-15,active
184,FNT670,3,2025-04-01,active
185,IPI224,4,2021-01-12,active
186,FIL575,2,2025-04-22,active
187,VTI709,4,2023-01-30,active
188,YAW553,4,2021-09-02,maintenance
189,NAA616,1,2025-05-22,active
190,BHB661,1,2025-04-10,active
191,YFW861,1,2022-04-28,active
192,BDX869,3,2021-12-23,active
193,RYW383,1,2023-04-16,active
194,OIB344,3,2023-09-07,active
195,UXD830,3,2023-10-24,active
196,WAF443,2,2023-03-15,active
197,DWM182,1,2025-04-02,active
198,QLT492,2,2024-05-02,active
199,QNB165,1,2025-07-22,active
200,EWA655,3,2023-01-31,active
